ID,Yield
ID_RUJ2JWO1H36Q,886.1576765093716
ID_D7KZIKGDA5TC,403.99270603353074
ID_IXZVPO7I6GFT,812.0315310638476
ID_DYEIPGE8LAWB,982.2910356477968
ID_YFXPGWLIF1JG,449.8328301719797
ID_M06RJHKBWY49,403.165539783356
ID_9AQXDJAJZEKV,493.9407655060181
ID_W8K9BX9LC95X,680.3785861153711
ID_QI5ZUDAWIO6B,441.0827384809389
ID_UAUMCZMYYG50,538.4928215195247
ID_MB0FWEMQZIS3,356.3727540469644
ID_I3VLDTUXI8OU,589.6827192597044
ID_FL43EATDHM0N,405.38216301545924
ID_F8IKOUJWBLAS,393.72702181598584
ID_MY6O19NPIVK6,708.7672539899919
ID_XIRL5AT0PRFF,374.3254651730589
ID_V770RBDE6Q4Y,465.0824071871306
ID_0PZHH6TLV3CA,317.99276237890535
ID_VWY9TZXSBA2I,727.710305534383
ID_0IMHIJVZNH4F,454.53290930209386
ID_J9R0XLLUEYV5,583.7196141361984
ID_SXO3TLUQS06B,390.0109603134788
ID_IIFWSOZJ87T8,355.07249672739874
ID_003IQ6P16IU6,617.1857096139003
ID_8A4XDDFF9KES,639.0469431075617
ID_ZADQ4EOPXZ5X,620.5447008656932
ID_T3BJIT95VAK6,584.3177957115628
ID_9JBVPAY5SWE5,370.0766582231242
ID_H69MYTOAOWGW,1150.546511789858
ID_KX131MVNIQYK,353.04825026428944
ID_9TBIA2TY51SN,344.71910644501105
ID_LSJ9Z973V7HY,329.7662193542769
ID_1V7154B52Q1R,600.2297301426868
ID_61T1B66LGY96,636.169772160938
ID_6OMUQ7RGG9PB,274.902463275993
ID_UOP0YIGOD0C9,614.6039510086655
ID_FUEPC3I8AGM6,319.2007164855237
ID_9DZ2XHHCILE0,370.11275259501986
ID_K31RQKN5YZGQ,196.83294680451317
ID_5ONQKXWCPAYW,332.2720244241915
ID_WTFWWIHRP8QJ,260.39592582860723
ID_1DB4QAC6FY9E,271.3731032502876
ID_JTN33DQWNP8S,340.61964630524733
ID_URGC9CNXA7X5,338.52698485705673
ID_TLCVMIUVHIDA,585.4248469672812
ID_TUK3UTUY685M,339.33970558907185
ID_C3CXY15NEROI,548.6939240016305
ID_HLKXLS0FWIO3,334.341251506466
ID_3KYOCLW494ZU,643.8644546898139
ID_ANAMG2154VTI,682.6751489583561
ID_RZYTYJZGW8V1,398.799379722799
ID_U0TE2JB46YOT,970.1048227457683
ID_033YEZI2YTMN,340.5543995486729
ID_M5MUL0OYJ521,349.5898574585607
ID_GLNNBNCO2ZJT,336.60768840341035
ID_5D0G39C74311,242.77730642920568
ID_76NPV6TK8935,444.3929848688407
ID_ZBDU7B15DZ06,619.7635999966766
ID_7ZY916L3IR3J,471.51537147034514
ID_NT49YSFTD1RL,267.041979700526
ID_JO5LMUSPDOE5,449.19529652777555
ID_20WSYTHON01Q,237.36959475620708
ID_29VL60799V4G,520.6722344862306
ID_LWOVH2BGMAXM,565.2890917269214
ID_U40UK9R0U769,661.8166522399059
ID_GLMWDVQ0ZBSS,450.54926537610197
ID_H9WPOE6GENMJ,456.27510400239333
ID_D777FHIP8F1R,577.6189241646895
ID_UE7JO485SVK6,222.74170298070624
ID_KMUR984JCI6C,314.0174334799101
ID_5UB63IBXG3O1,387.9557676216458
ID_IP1S04YTUGT1,710.0140265059614
ID_UJAKLBHMJ3YD,511.8082148356889
ID_W4V2VRY6V3ZG,286.6956135978693
ID_UPWIMZ9NKMFX,477.9382384511984
ID_TVYVXPBGSFUC,361.5298293985376
ID_8WEKEFRVWLHJ,566.4747983749688
ID_9RLCRH7Q0PXK,342.2130203891367
ID_02G01CVY8X2H,241.8218850022338
ID_KE5BLNSCOGKB,665.8199705190842
ID_9JNMULI0HP0P,602.3506139633903
ID_B8OSQ43TMBSR,454.6270068052299
ID_PZWWJKYN923K,638.4501424101104
ID_834BS53CZ6LC,447.49881295911564
ID_5BMWFG250JV4,567.7971122581002
ID_LM22RNI83BJM,594.5605209912244
ID_JQS59EY819HO,302.79884211382523
ID_E43X5ED6NLU1,372.9182783806231
ID_8UZSHKU5UT2V,683.0331816191112
ID_DJ50AHYEIPZ0,672.5487564365034
ID_R4NIIOESVN7T,628.2655016208735
ID_YKL207W57L0U,304.82087237198516
ID_12P6RU298F9N,734.973001728238
ID_IZ6WTP5Z17WN,669.2061638493483
ID_NZMFMBIC4FNF,287.3481965227512
ID_JLTDB0VTB0E7,347.01427370253043
ID_17SQTC2HLKAE,295.27497244875616
ID_I1X7CIDBKXZQ,293.8993319145207
ID_PSSACU4V0O6O,471.3395360369056
ID_V4HUIJ6F76SW,386.4336055857171
ID_8COHYHKML3JP,623.3437358192119
ID_JN4AX2B2C50G,252.046029030654
ID_TMJ0OO9Q2WOJ,1046.0177632771095
ID_C95LNL1M8H2N,525.8033984102444
ID_RVPLXJ5UWB6O,346.05333137368376
ID_TV9CCKV6IGN5,946.2075628445605
ID_K19V3I8YE12K,335.1831246639416
ID_KGXUKFH4Y7YO,479.9883979161476
ID_WJSH3NU9GIQB,152.6652031099837
ID_EQZ7H1WA78OS,288.3710380694131
ID_1MKAKRVW5T92,278.73652932809654
ID_PZFWOHDEYNGN,407.97603749120725
ID_725LTZ95U1E1,541.3622027618146
ID_THK0MEQMKDUT,987.9519909068733
ID_RTQ01NMMKXYA,467.0114717846089
ID_8B19FL2AJ194,233.9607893432334
ID_D6RNJ17OIWWY,607.4690095466549
ID_HUGK2Y59U7KJ,629.5306174242731
ID_KWIMK8AMZF5A,713.3833312995688
ID_UURMSVZDKKSF,577.7613721905105
ID_2R9G9PQSADOM,317.3245481974367
ID_BI9UDH99U450,230.0879656239057
ID_7ODW5MXTDNCG,504.1222556989897
ID_HWJ9WKS3IB5J,422.39972662853205
ID_JGO7PWMYOMUB,537.257350711296
ID_MCQSOIZ5BXGC,208.70971455764564
ID_J0X3K8DOSPYN,467.5169991887751
ID_VGQJ4WYJJBAT,384.41569457755077
ID_FHRVJDWVEWZK,502.5321724252395
ID_YFDZZ7FAT8H7,521.5070834717286
ID_ZW6ZATUAC5CC,446.28477168229364
ID_W0BWKL5E7PYH,779.6369091490265
ID_9DJGFL3PX533,443.52261011651825
ID_NYXDVDMQO20V,558.8982741137239
ID_J9R96PPZPO32,589.1759116545696
ID_03SHDKQD95XF,297.19156823343985
ID_9UYFG0NC9QTM,678.0182516099309
ID_PR26C0RSQ89H,741.7744584552917
ID_KOOC7HGDZA0H,592.1731298404002
ID_218WMH65G8WU,550.2124851646885
ID_PRAU2EMQM87U,376.103816185753
ID_D6ZOJRHT0A7H,434.7532532126931
ID_CITJ0RJ9ZAOC,615.899221782827
ID_TP5RXW7QXP2O,1282.7539733133099
ID_AZNDXJTYSGDF,449.8176363844588
ID_78WJNL0RRA6U,639.7596311521049
ID_TM6VWF7REIS6,951.4041411304405
ID_X3TVNO4XNHN5,560.939233129726
ID_3TDSR1D7HQ8T,571.5995247020389
ID_82ZSQZQGLY1Y,381.9282984413396
ID_8OKP01595X94,301.8164905495506
ID_2OKINRRT0XL1,1076.0923971752602
ID_DA98EJU0NT76,430.13623785768823
ID_V17R17KYCDG3,563.2278178548387
ID_OM42UEJQR618,284.25104935413924
ID_646D2KBLNLC2,294.7623991497758
ID_9RU7QWS0WIDP,610.3758438909197
ID_PFFCHUW5O67L,480.3787543641908
ID_ZSV9TC0UW5CK,392.6065290831508
ID_MSYLCULH22KD,580.03239633267
ID_6ZA9ROTCTCTY,433.22521803276163
ID_L0J7MCL12NR4,362.5623892926151
ID_SCDUXWEDL6C6,569.3726163717297
ID_7QHVYN5YJYAP,422.0393707335066
ID_AUT5E4W1IF34,836.1403082273363
ID_7JO0TQWT9W8K,348.8876979416888
ID_3UUBOUNG1CH8,271.57205763608255
ID_4Z5JFK9VF762,337.6569510649806
ID_3Z9LB1PGHP96,569.7020562300182
ID_D0X7IDGN74GR,492.76145619273944
ID_BBY6G4GET31C,1067.3723522107923
ID_PT5LBK4XRS89,543.6942962174674
ID_Z6A67N4N3KEJ,152.6652031099837
ID_Y6D7U7R1ULMA,304.4646159281473
ID_WQOUU960NDO4,211.28125610855048
ID_XC7PSRE6WWFP,309.3918052507145
ID_VF7NABSVT35U,550.1468444980553
ID_25MZL6HIS26M,719.4154349666018
ID_D86BC6U7FA2J,503.6486279804565
ID_F4KMTFROJWL2,385.69453014312273
ID_QK4YHF5UETBQ,364.3268553163001
ID_XPAHSEI49TYN,755.9769099451528
ID_69F6K475WX7V,267.22275623130054
ID_9WS9F7Z1CE3M,340.4515430770657
ID_XJC8VVXC9TBX,446.9939987561565
ID_CD5QDTLLZUPT,306.1566304535205
ID_O80J4RH6LVDS,724.8967843973752
ID_KWSKN3HTLPK2,306.8828761534166
ID_5SKHT6NDFHJR,287.77434173444414
ID_KPQYKBZGK6Q4,341.8257932602476
ID_866ACQHJ1632,347.94170968247096
ID_WX844ME5IT0M,329.96012289109706
ID_AWNJ1KEP1QK1,1046.18142772745
ID_16ZJ7XNWB9ES,567.1798693524371
ID_2NKYXQYFQQRX,373.20956115065655
ID_DDQYDSPF4BXY,547.8264089748634
ID_1KBQ8Z8QZOL3,453.35365943984925
ID_GJO67I9XF6AK,442.25765559990515
ID_PCOF5INSVXM2,418.48276153928754
ID_W5GMROHJ01RZ,344.3602952882033
ID_WD6GCHMOFFZK,340.7787561323455
ID_GF3NQ1FP4MXO,698.5146885111327
ID_FBQI3IPLIAAZ,416.0453732580896
ID_BKRCXGDJI2ZU,419.4820188268056
ID_WC5O6CA49JCT,335.2377325062351
ID_TC771F4NXFD3,491.40483845612107
ID_HQAI0KUSI7FX,688.0808430938953
ID_E22MKA5X1C38,379.3598573513472
ID_P4TXP8UNLQ5F,140.9456335581558
ID_7VFK2TR4EHCU,384.00218841296345
ID_XIMWJDO2J9S2,179.3426319058945
ID_1SFZQ86IVMCZ,623.3437358192119
ID_XNSVNT862EIR,793.5384899025609
ID_KEULJBL0QMMA,372.1078478594843
ID_GEAJ29CHENIM,526.8980714413933
ID_XDHNQQ1BMP4K,408.4822103520595
ID_ZG8Y74HTDSKI,208.52007741412822
ID_VUYOGM0KIABM,844.4988881314964
ID_U4XH4UTLQ5EO,311.3966134417336
ID_M1TT1PZJYQX3,731.3279364617764
ID_DO1SCI0NAS39,505.3114234756431
ID_PP2CV6NRSO3K,463.2209633782231
ID_6F4A688829M0,711.8078840295464
ID_67C7XJW5Z9AP,410.4637860541371
ID_G9GXUSA0IV0D,352.4109160384223
ID_0G0WQUKBXG47,364.49676980098457
ID_6EWF22XJX21H,618.872255991755
ID_UIL7S6F6IKE8,359.8508209741122
ID_O55OOUDQOKBE,987.3797664174346
ID_OKZW0FT04KAU,151.8670857951002
ID_5QCE458KP8MH,418.0606829326362
ID_K1MX59GNDLA3,693.308598577723
ID_XEAANBI4M6MP,587.0655828802435
ID_7K7V374NL5QU,299.2067434647156
ID_Q73O4J7PYNLD,696.1642258829207
ID_8X79S7L9FWUS,365.4939653726338
ID_M97TRZBEVI0V,282.19224005007436
ID_U9TU5QRVSIKV,398.7847236880512
ID_PQPZ0AVV5HTH,499.2648321242071
ID_1L6LU32N1HFC,266.2831462420261
ID_UBZ21YSSVE0A,469.44910144822694
ID_TFXFZIX00RA7,768.9467036587378
ID_32CMCT5XS364,732.9243704063598
ID_E95XC4DYH26Y,206.90190142625903
ID_S8ENYM45UWSC,1154.9854216346905
ID_PU514SH6TUVR,264.85975029107556
ID_RVEWUGCXQCNS,374.3153508611109
ID_BG6I25RU4JV3,673.2879432984283
ID_RNDBVA4NU0LW,391.0659839870123
ID_H1GVVG7EF7WE,344.74968088455375
ID_4VG5G0IN38WK,193.90372038879954
ID_LI1DHO8DO7WH,300.5014471966581
ID_K9IUCGCTABHD,424.73141130744517
ID_COWCI2PI2LF9,252.046029030654
ID_0QE8PUWQKHFZ,565.482437868107
ID_MT3EUT7AX265,428.772792716342
ID_T69R1A784TNY,834.4483007640906
ID_N4FRZ8SPSN61,359.5709025205377
ID_DFIMHTLXA82W,576.3394877147655
ID_BI4VNVU7JAXF,1089.0460277803638
ID_6C9EUI1CKTQY,730.2121921728329
ID_V7R0PZU27LD7,423.3760702961718
ID_NXHSZUCHTMO8,616.5448607165847
ID_PSSPKF9A2USI,619.4153083146072
ID_M9XZ0NNGCXJE,332.0390295579241
ID_3BJCEQIRMQTP,380.71664897305766
ID_EWS2TOD7IJZI,804.7223956831754
ID_4N61JMVTUKQ5,327.73223212273683
ID_B5NBU4COPYXW,389.0863616158074
ID_ZS7CIFJ5G37Q,1015.4898509951297
ID_X4E6NMBKJLQT,198.29441431717714
ID_1OH68E5CL3NC,691.6855032707776
ID_DNSUBE5MRZR8,819.5153861610169
ID_GHVXO83MCL6I,454.63674697352536
ID_CQ0FBB1L5EY3,494.50619457887734
ID_9PEPYSUTV8XP,676.7752292970697
ID_CH40371WNU45,335.39429183993855
ID_KREBTUJY9PUQ,358.035794885147
ID_AH2DHFW5Y7VZ,625.821565858498
ID_O2YSLD8B37UI,413.0480684470767
ID_CGJLQRDMQGPI,417.03259779509665
ID_ZIH4810LD2X4,381.19112194836345
ID_1GUQ67PJHO6G,267.041979700526
ID_YO7NKY9DFON2,812.2061152259008
ID_H8DG3XXT4R3S,438.6631772005194
ID_FD43UJOLYMFB,339.5725330189458
ID_BQ8JTW0GEMB4,485.72803664950703
ID_RA7TSCPF1HBL,468.48449418097454
ID_HMSUJ88077KV,405.2422832513593
ID_2K6CE567GZ7D,362.96668431449734
ID_J0UYQQWYJDJ3,638.0739258766856
ID_42YO171TPVHZ,701.889024942898
ID_KMFDQQYDBS4X,495.5927448045611
ID_EKKF7GLOX3SD,333.103102000508
ID_NA6TYX9PY21I,673.2490285006123
ID_PA459A9AES6D,1131.2739574303075
ID_ZHJ35MUIKDGT,509.278932878254
ID_2KS148FT28VY,640.7114342297174
ID_ZP3Y1EOLD1XT,398.40773607160344
ID_M202WZ18JHLM,497.65105940581515
ID_O3CUG423MY9H,1163.9884742923075
ID_JK4O5BTLDHTX,323.8407393717554
ID_69E0GNTDT1LF,1240.6855555093134
ID_RN3RLK50ETXN,402.16639801658437
ID_PJ3QBFDFCBUV,328.96118788744434
ID_WRU2ZQEZZA2A,820.1830251837417
ID_261VC80CL904,332.18271563644265
ID_3PR5200O44QG,811.4644706845082
ID_V315713I7M9M,472.43079425468335
ID_WCBVJ74XU15K,423.1900161543563
ID_ZXT4WUZLCMVH,355.59968223979746
ID_GDU9BX84VUVE,1068.6510324626995
ID_5JB3YMBM4T6O,324.12911731655385
ID_KBAPVR46VC22,623.3865451871085
ID_4IXICKTIPPLU,628.9708353969512
ID_AM94QK241VPE,1059.0907480121773
ID_W12HOWGGSMS8,268.0248838555547
ID_Q1G32KADTS51,259.9954821538135
ID_V3JIA4P4668B,626.2538593923848
ID_Y86K83ZPC3T4,400.9204068644207
ID_K6M588093ONJ,412.2964700500076
ID_8QKXNKEAI8U8,194.09878236510045
ID_X7PUGW9NI1FI,352.2527005912708
ID_VTIQSDY0X1FD,417.5790850865836
ID_4VC1K7FA4J17,275.3430075333547
ID_3GCDF7RV12BF,704.3390496987291
ID_PSLVQKNWEZ0N,349.2006035443779
ID_IGCX54TFOFX9,350.50533366754496
ID_1SZ0EPKMQJ3L,360.5844507833313
ID_RRLAI5EB891O,803.4508730950472
ID_ATRY9VIAPNBP,354.352441723343
ID_5LIP4CV5CHJ0,436.99219210162636
ID_ONHO680NIUHR,459.4489962416
ID_VTRB9ZYY4VI0,594.7597078688874
ID_JAE3UP8KOYFO,432.52394662842295
ID_I02Z7U56HMOO,397.57258849118716
ID_RFXD3G5UO06W,990.5834133268697
ID_1SQXKIK51IGW,308.8123293196385
ID_T5UXJ5RC7PUZ,569.3157212047296
ID_JM7G4MGZXPA4,401.7108739081659
ID_6FF2BX4HPOG7,329.9829807780867
ID_8UTWWHXEL9R5,592.5415235104398
ID_3YJH7Z2OWJED,678.701520712463
ID_4BVYTNKO9YLK,704.6159949739886
ID_KNDRB17VJJHN,309.6594340743851
ID_PL3IRYM11FGQ,603.0721597796316
ID_33QXHWS7FFUE,640.529095954483
ID_2J04B9UGSZMQ,657.0878964820774
ID_ZJV6QMH0E1S2,752.2933670736705
ID_3SY7ARGY3QVX,1184.6069329436707
ID_KIAVLFCA0QAB,285.394724483703
ID_Q4EJVPZEZXGI,481.4675822360503
ID_65605390LAS9,737.8935861804811
ID_Y104K9OC8UGE,671.0523161984097
ID_3K6WOEPF2FP8,641.5131501632972
ID_LS72BPM71SR7,390.1490772093698
ID_Y7TIOX2MBVN1,311.893649842955
ID_JM80BY34TODO,483.2492397522155
ID_2WAZFPTIJ1OA,385.7970374878653
ID_T9YY5C8C1CBO,516.7788177515073
ID_UPRSY14003PO,360.7241285519283
ID_7XOLQOXF8MQB,371.4251263429511
ID_I32E35Q5PL6J,696.9671825287231
ID_22FO3O040DBN,476.57628375712966
ID_2UXKSAJOCCUC,447.0486951611162
ID_5GUT0JCPY47C,602.5032704358828
ID_LID7SSDMXCW6,193.82523043821135
ID_WCWCOJH95NFM,257.4275736425021
ID_4DWQ8EGOZF76,372.8636577061976
ID_SJE53PFBNDY4,613.3758561526602
ID_MUP7H5EUQUYW,588.4315881274505
ID_2G8S8FICGX1F,577.0285532418912
ID_T6X2E4LGICKT,296.35034952497085
ID_2NBITHH2CMR2,693.5058608256434
ID_IXO2IO18FTPN,578.377981949375
ID_35RBHZZG2K9S,664.8961669440889
ID_5X3KT9OXDOCL,711.8267859124214
ID_EXX5T31QH9U4,592.263861654224
ID_LSZRIL56T47Z,538.49688389124
ID_5ALLBTPE63BZ,464.3953500453502
ID_ZRT3VO9XJTOJ,480.16960637859665
ID_IVZNV00VK1WF,251.89532240619926
ID_STJDVR9FV5ZK,726.7840285274542
ID_MUL2I0PV3WXF,412.9202328581206
ID_350HG62PKSV9,350.6122286898883
ID_CFU1OS0WRIF1,452.4655564747174
ID_E2X9RKRER7VN,419.54985550643573
ID_FAXPVHA3GBDX,707.3338882587923
ID_U20QSSM0WQCL,397.86632719973494
ID_8STN6IQK6GRH,146.46277217145288
ID_RRV0JV74KLEG,375.0551226813452
ID_SV90TJDKZDBO,1114.2276736242159
ID_VG3DNKAC70DB,514.7577632021562
ID_N6VEVLWM0JUZ,640.9472234065698
ID_R6EAOP7SKH4P,628.0255932656788
ID_WY1E27L1SF3F,562.765154430752
ID_S6Y3EIMQPINY,362.74738633834255
ID_C6FGW58XYOOC,227.9424622018667
ID_66ZQIE06VO23,765.9201272506892
ID_OQGZLQDASMAM,344.95091420583424
ID_O0VXS8F7E71M,329.712447982032
ID_RYWO2W04NGOQ,584.7006230062476
ID_UQJV4MFOR1M5,363.5281156169037
ID_4RF26BVNXYCE,826.4236320813357
ID_97BLKV6Q0HEL,1062.1923701368175
ID_UBBEFJS5I0QH,286.86862968315234
ID_1O85NFRVJWEG,451.70422786735884
ID_IMHZWDBK0ADL,324.45407118073024
ID_YP71ZG5HZP4L,572.9469782249682
ID_EQYXNVKPIZ8S,368.13864769785243
ID_IUMZ7HN2JIIN,575.8067805366936
ID_TEYADZ461KBT,556.0352494670971
ID_WBKUDZP701N9,507.06107518345226
ID_QREVEZ4H807A,272.8439106640707
ID_1FI6VLAJHF5I,763.8102615782033
ID_AGYQKZWO32LL,484.04607637070137
ID_2AWB54BA84ZT,426.09302246218675
ID_HT3K0J78M9RG,519.9211925213824
ID_1Y0O3Y0QYTJS,654.4661930556028
ID_ZKH62QGNMI1V,275.63092462498344
ID_BJVKX6P2LOVK,532.2908759595816
ID_RJG2AH2AUIN8,312.4645041853586
ID_C1YRVYTDHBCI,350.1973240190746
ID_1TJKPVFP9B3X,306.67171452718316
ID_ENTHBKNB4R99,459.50833232697573
ID_TY66I8PV70BN,246.63070944343553
ID_6MMECMX3B728,778.4717502531229
ID_GZ9YGWCLLMKN,354.7316783783814
ID_01YVA2LJVYBR,303.11453737744785
ID_YQRL2IOUU4SZ,394.0274917787939
ID_VAX2N8ELPEZE,286.95779127252933
